,time,alarm,debit,power,downtime,RMSE,dev_debit
44,2021-02-14,4,88.40081483003944,9105.283927494062,8,33,39.40081483003944
45,2021-02-15,6,52.56463554277774,6202.626994047773,12,38,3.5646355427777365
46,2021-02-16,5,50.35280278305727,5840.925122834644,5,44,1.352802783057271
47,2021-02-17,1,53.31063889329267,5597.617083795731,1,43,4.310638893292669
48,2021-02-18,3,53.290008276946274,5968.480927017983,3,43,4.290008276946274
49,2021-02-19,3,77.96135102586015,9745.16887823252,6,39,28.961351025860154
50,2021-02-20,10,49.59044358066815,5405.358350292829,20,43,0.5904435806681505
51,2021-02-21,5,59.12457465886575,6621.9523617929635,5,42,10.124574658865747
52,2021-02-22,4,74.65946555741213,7465.946555741213,4,30,25.659465557412133
53,2021-02-23,0,88.81946701618504,11013.613910006945,0,39,39.819467016185044
54,2021-02-24,3,73.35696822903536,7995.909536964854,3,46,24.35696822903536
55,2021-02-25,10,9.205212257747707,1049.3941973832386,10,46,-39.794787742252296
56,2021-02-26,10,89.98818285436153,10978.558308232106,20,30,40.988182854361526
57,2021-02-27,11,79.13623866013663,8942.39496859544,22,34,30.136238660136627
58,2021-02-28,8,90.16862997959028,10279.223817673292,8,41,41.16862997959028
59,2021-03-01,0,13.430519499536542,1598.2318204448486,0,31,-35.569480500463456
60,2021-03-02,10,18.622929308313207,2141.6368704560186,10,38,-30.377070691686793
61,2021-03-03,4,46.59271073315896,5824.08884164487,8,44,-2.4072892668410404
62,2021-03-04,11,44.707833653718964,5230.816537485119,22,45,-4.292166346281036
63,2021-03-05,2,97.10796736913616,10584.768443235842,4,35,48.10796736913616
64,2021-03-06,2,90.75741061047668,11163.161505088632,4,39,41.75741061047668
65,2021-03-07,4,83.35392371639936,9669.055151102326,4,34,34.353923716399365
66,2021-03-08,5,15.962035616182702,1867.5581670933761,10,33,-33.0379643838173
67,2021-03-09,7,94.87730111894894,11385.276134273872,14,39,45.877301118948935
68,2021-03-10,6,28.4013768790904,3521.7707330072094,6,35,-20.5986231209096
69,2021-03-11,10,67.20289798858957,7325.115880756263,10,35,18.20289798858957
70,2021-03-12,1,94.15719495842411,9792.348275676108,2,43,45.157194958424114
71,2021-03-13,3,60.03533197459975,7204.23983695197,6,44,11.03533197459975
72,2021-03-14,8,80.34082726106723,8355.446035150992,8,38,31.340827261067233
73,2021-03-15,2,31.408037155044944,3768.9644586053932,4,30,-17.591962844955056
74,2021-03-16,2,49.000585548912454,5978.07143696732,2,42,0.0005855489124542146
75,2021-03-17,3,89.32745213579396,10629.966804159481,3,40,40.32745213579396
76,2021-03-18,4,56.49960173084071,6723.452605970045,8,34,7.499601730840709
77,2021-03-19,11,99.60975287148219,10857.46306299156,11,34,50.609752871482186
78,2021-03-20,0,47.99023173552192,4942.993868758757,0,32,-1.0097682644780832
79,2021-03-21,4,17.332106017559855,2149.181146177422,8,38,-31.667893982440145
80,2021-03-22,5,32.90244393188387,3323.1468371202714,5,43,-16.097556068116127
81,2021-03-23,10,58.964683231223184,7016.797304515559,10,36,9.964683231223184
82,2021-03-24,7,42.44427212144451,5305.534015180564,7,38,-6.555727878555487
83,2021-03-25,0,43.169980053243094,5266.737566495657,0,42,-5.830019946756906
84,2021-03-26,10,2.984095662582864,361.07557517252656,10,34,-46.01590433741713
85,2021-03-27,3,5.661173148504317,571.778487998936,6,37,-43.33882685149568
86,2021-03-28,0,82.16613043109943,8627.44369526544,0,34,33.16613043109943
87,2021-03-29,7,61.066745915606504,6412.008321138683,7,40,12.066745915606504
88,2021-03-30,3,12.68339516453315,1369.8066777695803,3,41,-36.31660483546685
89,2021-03-31,10,21.38414097695387,2630.249340165326,10,30,-27.61585902304613
90,2021-04-01,4,84.83222737558084,8568.054964933664,4,37,35.83222737558084
91,2021-04-02,6,45.65740196280197,5067.971617871019,12,31,-3.34259803719803
92,2021-04-03,10,9.041771562878987,1066.9290444197204,10,33,-39.958228437121015
93,2021-04-04,2,8.716344376743635,1011.0959477022616,2,39,-40.283655623256365
94,2021-04-05,9,65.25122082424566,6851.378186545795,9,37,16.251220824245664
95,2021-04-06,4,57.57279654092914,6966.308381452426,4,38,8.57279654092914
96,2021-04-07,2,8.505524369644712,884.5745344430501,2,31,-40.49447563035529
97,2021-04-08,11,42.45595208917137,4330.507113095479,11,36,-6.544047910828631
98,2021-04-09,8,63.15604296251032,7768.193284388769,16,34,14.15604296251032
99,2021-04-10,5,78.0194486972619,8192.0421132125,5,41,29.019448697261893
100,2021-04-11,5,7.805904998649293,889.8731698460194,10,35,-41.1940950013507
101,2021-04-12,11,79.75953975221155,9571.144770265386,11,34,30.759539752211552
102,2021-04-13,11,41.41438185462407,4555.582004008647,22,32,-7.585618145375932
103,2021-04-14,9,8.089560455440193,833.2247269103399,9,33,-40.91043954455981
104,2021-04-15,2,85.79709992285852,10038.260690974446,2,45,36.79709992285852
105,2021-04-16,10,22.217525884604704,2688.320632037169,10,32,-26.782474115395296
106,2021-04-17,5,46.00817944320208,5336.9488154114415,10,37,-2.9918205567979186
107,2021-04-18,3,25.72261448211973,2906.6554364795297,3,35,-23.27738551788027
108,2021-04-19,3,69.61901253266444,7031.5202657991085,3,39,20.619012532664442
109,2021-04-20,5,63.29591233636022,7911.989042045027,10,40,14.295912336360217
110,2021-04-21,9,75.30653035138909,7681.266095841686,9,31,26.306530351389085
111,2021-04-22,8,25.28149562356379,2705.120031721325,16,43,-23.71850437643621
112,2021-04-23,6,7.374838844843423,914.4800167605845,6,30,-41.625161155156576
113,2021-04-24,11,52.40048891913756,6235.658181377369,11,33,3.4004889191375582
114,2021-04-25,6,84.46779590109105,8953.586365515652,6,36,35.46779590109105
115,2021-04-26,5,59.88648951573173,6647.400336246223,5,36,10.886489515731732
116,2021-04-27,7,21.289617347441947,2469.5956123032656,14,34,-27.710382652558053
117,2021-04-28,6,68.56595663990572,7199.4254471901,6,32,19.56595663990572
118,2021-04-29,3,36.09841917840296,3862.530852089117,6,45,-12.901580821597037
119,2021-04-30,4,84.23002808015718,9686.453229218076,4,40,35.23002808015718
120,2021-05-01,1,98.13723261092485,11089.507285034508,1,45,49.137232610924855
121,2021-05-02,1,61.70842787124268,6664.5102100942095,2,46,12.708427871242677
122,2021-05-03,10,15.904553880343874,1988.0692350429842,20,36,-33.095446119656124
123,2021-05-04,2,7.2499029740167975,739.4901033497133,4,37,-41.7500970259832
124,2021-05-05,3,37.89784477922629,4509.843528727928,6,42,-11.10215522077371
125,2021-05-06,1,4.363229683002345,497.4081838622673,1,37,-44.636770316997655
126,2021-05-07,9,63.31406906192626,7154.489803997668,9,36,14.314069061926261
127,2021-05-08,1,20.0271378919727,2122.876616549106,1,40,-28.9728621080273
128,2021-05-09,2,15.552345710074011,1835.1767937887332,4,46,-33.44765428992599
129,2021-05-10,2,37.365972351074085,3848.6951521606306,2,34,-11.634027648925915
130,2021-05-11,5,69.74487287640866,7253.466779146501,5,39,20.744872876408664
131,2021-05-12,10,40.36053775852948,4762.5434555064785,10,34,-8.639462241470518
132,2021-05-13,0,63.02320425970338,7940.923736722625,0,38,14.023204259703377
133,2021-05-14,11,21.703957235848414,2235.5075952923867,11,31,-27.296042764151586
134,2021-05-15,2,81.04611947258638,9401.34985882002,2,36,32.04611947258638
135,2021-05-16,5,47.42776787666456,5406.76553793976,5,31,-1.5722321233354393
136,2021-05-17,0,22.646114528498185,2785.4720870052765,0,33,-26.353885471501815
137,2021-05-18,4,67.16192124044392,8193.754391334158,8,32,18.161921240443917
138,2021-05-19,2,35.703318059451036,3641.7384420640055,4,44,-13.296681940548964
139,2021-05-20,11,46.47213251162046,5809.016563952558,22,46,-2.527867488379542
140,2021-05-21,9,90.03871979100369,9364.026858264384,9,39,41.038719791003686
141,2021-05-22,10,57.50316458345066,6842.876585430628,20,34,8.503164583450662
142,2021-05-23,10,37.14338282339392,3825.768430809574,20,44,-11.856617176606079
143,2021-05-24,7,92.82012837035481,9931.753735627964,14,37,43.82012837035481
144,2021-05-25,3,91.3615916589908,9136.15916589908,3,38,42.361591658990804
145,2021-05-26,9,78.07704069111074,7963.858150493295,18,30,29.07704069111074
146,2021-05-27,7,78.059674266251,9523.280260482621,7,37,29.059674266250994
147,2021-05-28,1,48.752024934995944,5021.4585683045825,1,46,-0.24797506500405575
148,2021-05-29,3,76.89114156726767,9380.719271206655,3,39,27.891141567267667
149,2021-05-30,4,40.0393659328566,4284.212154815656,4,39,-8.960634067143403
150,2021-05-31,10,3.4505506433238797,410.6155265555417,10,41,-45.54944935667612
